hsa-miR-194-2,LINC00176
hsa-miR-194-2,MIR155HG
hsa-miR-194-2,MCM3AP-AS1
hsa-miR-194-2,TUG1
hsa-miR-194-2,ZNRD1-AS1
hsa-miR-194-2,HCG18
hsa-miR-194-2,XIST
hsa-miR-194-2,LINC00657
hsa-miR-194-2,GNAS-AS1
hsa-miR-194-2,CASC7
hsa-miR-195,XIST
hsa-miR-195,SNHG12
hsa-miR-195,CASC2
hsa-miR-195,H19
hsa-miR-195,KCNQ1OT1
hsa-miR-195,SNHG1
hsa-miR-195,NEAT1
hsa-miR-195,MALAT1
hsa-miR-195,IPW
hsa-miR-195,CTD-2574D22.4
hsa-miR-195,FGD5-AS1
hsa-miR-195,HCG18
hsa-miR-195,PVT1
hsa-miR-195,CASC7
hsa-miR-195,FTX
hsa-miR-195,TP73-AS1
hsa-miR-195,SBF2-AS1
hsa-miR-195,OIP5-AS1
hsa-miR-195,NR2F2-AS1
hsa-miR-195,MIR22HG
hsa-miR-195,ACTN4
hsa-miR-195,LINC00657
hsa-miR-195,MCM3AP-AS1
hsa-miR-195,TUG1
hsa-miR-195,SNHG7
hsa-miR-195,CUDR
hsa-miR-195,TTN-AS1
hsa-miR-195,MBNL1-AS1
hsa-miR-195,DLG1-AS1
hsa-miR-195,AFAP1-AS1
hsa-miR-195,LINC00473
hsa-miR-195,DLX6-AS1
hsa-miR-195,CASC9
hsa-miR-195,CDKN2B-AS1
hsa-miR-195,LINC00707
hsa-miR-195,HOXC-AS3
hsa-miR-195,AGAP2-AS1
hsa-miR-195,LINC00641
hsa-miR-195,MEG3
hsa-miR-195,MEG8
hsa-miR-195,GABPB1-AS1
hsa-miR-195,FENDRR
hsa-miR-195,LINC00324
hsa-miR-195,LINC00511
hsa-miR-195,SNHG16
hsa-miR-195,TNRC6C-AS1
hsa-miR-195,LINC00662
hsa-miR-195,LINC00665
hsa-miR-195,TRPM2-AS
hsa-miR-195,MIR503HG
hsa-miR-196a,SNHG3
hsa-miR-196a,GAS5
hsa-miR-196a,LMCD1-AS1
hsa-miR-196a,FGD5-AS1
hsa-miR-196a,SNHG4
hsa-miR-196a,HCG18
hsa-miR-196a,LINC00472
hsa-miR-196a,HOXA10-AS
hsa-miR-196a,H19
hsa-miR-196a,KCNQ1OT1
hsa-miR-196a,NEAT1
hsa-miR-196a,LOXL1-AS1
hsa-miR-196a,SNHG16
hsa-miR-196a,GNAS-AS1
hsa-miR-196a,TUG1
hsa-miR-196a,XIST
hsa-miR-196a,FTX
hsa-miR-196a-2,OIP5-AS1
hsa-miR-196a-2,XIST
hsa-miR-196a-2,SNHG3
hsa-miR-196a-2,DNM3OS
hsa-miR-196a-2,GAS5
hsa-miR-196a-2,H19
hsa-miR-196a-2,KCNQ1OT1
hsa-miR-196a-2,LINC00958
hsa-miR-196a-2,NEAT1
hsa-miR-196a-2,FBXL19-AS1
hsa-miR-196a-2,SNHG16
hsa-miR-196a-2,TUG1
hsa-miR-196a-2,FGD5-AS1
hsa-miR-196a-2,LINC00969
hsa-miR-196a-2,HCG18
hsa-miR-196a-2,MAGI2-AS3
hsa-miR-196a-2,CASC7
hsa-miR-196a-2,FTX
hsa-miR-196a-2,SNHG12
hsa-miR-196a-2,SNHG1
hsa-miR-196a-2,MIR22HG
hsa-miR-196a-2,LINC00657
hsa-miR-196a-2,ZFAS1
hsa-miR-196b,SNHG3
hsa-miR-196b,DNM3OS
hsa-miR-196b,GAS5
hsa-miR-196b,H19
hsa-miR-196b,KCNQ1OT1
hsa-miR-196b,NEAT1
hsa-miR-196b,FBXL19-AS1
hsa-miR-196b,SNHG16
hsa-miR-196b,LINC00662
hsa-miR-196b,TUG1
hsa-miR-196b,FGD5-AS1
hsa-miR-196b,LINC00969
hsa-miR-196b,HCG18
hsa-miR-196b,CASC7
hsa-miR-196b,XIST
hsa-miR-196b,FTX
hsa-miR-196b,SNHG12
hsa-miR-196b,SNHG1
hsa-miR-196b,OIP5-AS1
hsa-miR-196b,MIR22HG
hsa-miR-196b,LINC00657
hsa-miR-196b,ZFAS1
hsa-miR-196b,LMCD1-AS1
hsa-miR-196b,SNHG4
hsa-miR-196b,LINC00472
hsa-miR-196b,HOXA10-AS
hsa-miR-196b,LOXL1-AS1
hsa-miR-196b,GNAS-AS1
hsa-miR-197,MIR34AHG
hsa-miR-197,SNHG12
hsa-miR-197,LINC00467
hsa-miR-197,TTN-AS1
hsa-miR-197,MUC20-OT1
hsa-miR-197,LINC01018
hsa-miR-197,LIFR-AS1
hsa-miR-197,PART1
hsa-miR-197,KCNQ1OT1
hsa-miR-197,NEAT1
hsa-miR-197,MALAT1
hsa-miR-197,TUSC8
hsa-miR-197,LINC00641
hsa-miR-197,LRRC75A-AS1
hsa-miR-197,SNHG16
hsa-miR-197,TNRC6C-AS1
hsa-miR-197,SNHG17
hsa-miR-197,PICSAR
hsa-miR-197,TUG1
hsa-miR-197,XIST
hsa-miR-197,JPX
hsa-miR-197,BCYRN1
hsa-miR-199a,HAGLR
hsa-miR-199a,TTN-AS1
hsa-miR-199a,PTPRG-AS1
hsa-miR-199a,LINC01018
hsa-miR-199a,HCG11
hsa-miR-199a,OTUD6B-AS1
hsa-miR-199a,SNHG1
hsa-miR-199a,NEAT1
hsa-miR-199a,MALAT1
hsa-miR-199a,OIP5-AS1
hsa-miR-199a,GABPB1-AS1
hsa-miR-199a,NORAD
hsa-miR-199a,MIR99AHG
hsa-miR-199a,DSCAM-AS1
hsa-miR-199a,MCM3AP-AS1
hsa-miR-199a,TUG1
hsa-miR-199a,XIST
hsa-miR-199a,SNHG12
hsa-miR-199a,LINC01133
hsa-miR-199a,NNT-AS1
hsa-miR-199a,LUCAT1
hsa-miR-199a,DLX6-AS1
hsa-miR-199a,CDKN2B-AS1
hsa-miR-199a,LINC00963
hsa-miR-199a,KRTAP5-AS1
hsa-miR-199a,KCNQ1OT1
hsa-miR-199a,TMPO-AS1
hsa-miR-199a,LINC00346
hsa-miR-199a,SNHG9
hsa-miR-199a,LRRC75A-AS1
hsa-miR-199a,LINC00667
hsa-miR-199a,LINC00662
hsa-miR-199a,LINC00313
hsa-miR-199a,TP73-AS1
hsa-miR-199a,DNM3OS
hsa-miR-199a,ZEB1-AS1
hsa-miR-199a,LINC00958
hsa-miR-199a,ZFAS1
hsa-miR-199a,HCG18
hsa-miR-199a,LINC00472
hsa-miR-199a,ENTPD1-AS1
hsa-miR-199a,GNAS-AS1
hsa-miR-199a,SNHG7
hsa-miR-199a,GAS5
hsa-miR-199a,PROX1-AS1
hsa-miR-199a,LINC00668
hsa-miR-199a,LINC00657
hsa-miR-199a,JPX
hsa-miR-199a,FTX
hsa-miR-199a,H19
hsa-miR-199a,MIR22HG
hsa-miR-199a,HOTTIP
hsa-miR-199a,SNHG15
hsa-miR-199a,LINC00518
hsa-miR-199b,HAGLR
hsa-miR-199b,TTN-AS1
hsa-miR-199b,PTPRG-AS1
hsa-miR-199b,LINC01018
hsa-miR-199b,HCG11
hsa-miR-199b,OTUD6B-AS1
hsa-miR-199b,SNHG1
hsa-miR-199b,NEAT1
hsa-miR-199b,MALAT1
hsa-miR-199b,OIP5-AS1
hsa-miR-199b,GABPB1-AS1
hsa-miR-199b,NORAD
hsa-miR-199b,MIR99AHG
hsa-miR-199b,DSCAM-AS1
hsa-miR-199b,MCM3AP-AS1
hsa-miR-199b,TUG1
hsa-miR-199b,XIST
hsa-miR-199b,SNHG12
hsa-miR-199b,LINC01133
hsa-miR-199b,NNT-AS1
hsa-miR-199b,LUCAT1
hsa-miR-199b,DLX6-AS1
hsa-miR-199b,CDKN2B-AS1
hsa-miR-199b,LINC00963
hsa-miR-199b,KRTAP5-AS1
hsa-miR-199b,KCNQ1OT1
hsa-miR-199b,TMPO-AS1
hsa-miR-199b,LINC00346
hsa-miR-199b,SNHG9
hsa-miR-199b,LRRC75A-AS1
hsa-miR-199b,LINC00667
hsa-miR-199b,LINC00662
hsa-miR-199b,LINC00313
hsa-miR-199b,TP73-AS1
hsa-miR-199b,DNM3OS
hsa-miR-199b,ZEB1-AS1
hsa-miR-199b,LINC00958
hsa-miR-199b,ZFAS1
hsa-miR-199b,HCG18
hsa-miR-199b,LINC00472
hsa-miR-199b,H19
hsa-miR-199b,GNAS-AS1
hsa-miR-199b,RMRP
hsa-miR-199b,SNHG7
hsa-miR-199b,GAS5
hsa-miR-199b,PROX1-AS1
hsa-miR-199b,LINC00668
hsa-miR-199b,LINC00657
hsa-miR-199b,JPX
hsa-miR-199b,FTX
hsa-miR-199b,MIR22HG
hsa-miR-199b,HOTTIP
hsa-miR-199b,SNHG15
hsa-miR-19a,MIR34AHG
hsa-miR-19a,HAGLR
hsa-miR-19a,LINC01857
hsa-miR-19a,FGD5-AS1
hsa-miR-19a,DANCR
hsa-miR-19a,PURPL
hsa-miR-19a,HOXA10-AS
hsa-miR-19a,HOTTIP
hsa-miR-19a,SLC26A4-AS1
hsa-miR-19a,H19
hsa-miR-19a,KCNQ1OT1
hsa-miR-19a,NEAT1
hsa-miR-19a,HOTAIR
hsa-miR-19a,CCDC144NL-AS1
hsa-miR-19a,SNHG20
hsa-miR-19a,LINC00667
hsa-miR-19a,SNHG17
hsa-miR-19a,LINC00313
hsa-miR-19a,MCM3AP-AS1
hsa-miR-19a,AC245452.1
hsa-miR-19a,XIST
hsa-miR-19a,JPX
hsa-miR-19a,FTX
hsa-miR-19b,MIR34AHG
hsa-miR-19b,HAGLR
hsa-miR-19b,LINC01857
hsa-miR-19b,FGD5-AS1
hsa-miR-19b,DANCR
hsa-miR-19b,PURPL
hsa-miR-19b,HOXA10-AS
hsa-miR-19b,HOTTIP
hsa-miR-19b,SLC26A4-AS1
hsa-miR-19b,H19
hsa-miR-19b,KCNQ1OT1
hsa-miR-19b,NEAT1
hsa-miR-19b,HOTAIR
hsa-miR-19b,CCDC144NL-AS1
hsa-miR-19b,SNHG20
hsa-miR-19b,LINC00667
hsa-miR-19b,SNHG17
hsa-miR-19b,LINC00313
hsa-miR-19b,MCM3AP-AS1
hsa-miR-19b,AC245452.1
hsa-miR-19b,XIST
hsa-miR-19b,JPX
hsa-miR-19b,FTX
hsa-miR-19b-1,MALAT1
hsa-miR-19b-1,OIP5-AS1
hsa-miR-19b-1,XIST
hsa-miR-19b-1,H19
hsa-miR-19b-1,SNHG1
hsa-miR-19b-1,NEAT1
hsa-miR-19b-1,LINC00667
hsa-miR-19b-1,MCM3AP-AS1
hsa-miR-19b-1,FGD5-AS1
hsa-miR-19b-1,LINC00969
hsa-miR-19b-1,CASC7
hsa-miR-19b-1,GAS5
hsa-miR-19b-1,GAS5-AS1
hsa-miR-19b-1,LINC00958
hsa-miR-19b-1,HCG18
hsa-miR-19b-1,PTENP1
hsa-miR-19b-2,MALAT1
hsa-miR-200a,PINK1-AS
hsa-miR-200a,LINC00467
hsa-miR-200a,TTN-AS1
hsa-miR-200a,MYLK-AS1
hsa-miR-200a,SNHG15
hsa-miR-200a,DLX6-AS1
hsa-miR-200a,ZEB1-AS1
hsa-miR-200a,KCNQ1OT1
hsa-miR-200a,NEAT1
hsa-miR-200a,MALAT1
hsa-miR-200a,OIP5-AS1
hsa-miR-200a,SNHG16
hsa-miR-200a,DSCAM-AS1
hsa-miR-200a,LINC00319
hsa-miR-200a,TUG1
hsa-miR-200a,XIST
hsa-miR-200a,TP73-AS1
hsa-miR-200a,SNHG12
hsa-miR-200a,DNM3OS
hsa-miR-200a,GAS5
hsa-miR-200a,H19
hsa-miR-200a,NR2F2-AS1
hsa-miR-200a,FBXL19-AS1
hsa-miR-200a,LINC00662
hsa-miR-200a,HCG18
hsa-miR-200a,HOXA-AS3
hsa-miR-200a,CASC7
hsa-miR-200a,TTTY15
hsa-miR-200a,SBF2-AS1
hsa-miR-200a,SNHG1
hsa-miR-200a,aHIF
hsa-miR-200a,FGD5-AS1
hsa-miR-200a,ATB
hsa-miR-200b,MATN1-AS1
hsa-miR-200b,LINC01140
hsa-miR-200b,PTPRG-AS1
hsa-miR-200b,LINC00174
hsa-miR-200b,KMT2E-AS1
hsa-miR-200b,MSC-AS1
hsa-miR-200b,ZEB1-AS1
hsa-miR-200b,KCNQ1OT1
hsa-miR-200b,NEAT1
hsa-miR-200b,MALAT1
hsa-miR-200b,TMPO-AS1
hsa-miR-200b,LINC00365
hsa-miR-200b,LINC00641
hsa-miR-200b,OIP5-AS1
hsa-miR-200b,NPTN-IT1
hsa-miR-200b,LRRC75A-AS1
hsa-miR-200b,LINC00667
hsa-miR-200b,MCM3AP-AS1
hsa-miR-200b,XIST
hsa-miR-200b,TP73-AS1
hsa-miR-200b,SNHG12
hsa-miR-200b,LINC00958
hsa-miR-200b,DLEU1
hsa-miR-200b,SNHG17
hsa-miR-200b,HOXA-AS3
hsa-miR-200b,CASC7
hsa-miR-200b,SNHG7
hsa-miR-200b,SNHG16
hsa-miR-200b,TP53TG1
hsa-miR-200b,PVT1
hsa-miR-200c,MATN1-AS1
hsa-miR-200c,LINC01140
hsa-miR-200c,PTPRG-AS1
hsa-miR-200c,LINC00174
hsa-miR-200c,KMT2E-AS1
hsa-miR-200c,MSC-AS1
hsa-miR-200c,ZEB1-AS1
hsa-miR-200c,KCNQ1OT1
hsa-miR-200c,NEAT1
hsa-miR-200c,MALAT1
hsa-miR-200c,TMPO-AS1
hsa-miR-200c,LINC00365
hsa-miR-200c,LINC00641
hsa-miR-200c,OIP5-AS1
hsa-miR-200c,NPTN-IT1
hsa-miR-200c,LRRC75A-AS1
hsa-miR-200c,LINC00667
hsa-miR-200c,MCM3AP-AS1
hsa-miR-200c,XIST
hsa-miR-200c,TP73-AS1
hsa-miR-200c,SNHG12
hsa-miR-200c,LINC00958
hsa-miR-200c,DLEU1
hsa-miR-200c,FBXL19-AS1
hsa-miR-200c,SNHG17
hsa-miR-200c,HOXA-AS3
hsa-miR-200c,SNHG15
hsa-miR-200c,CASC7
hsa-miR-200c,SNHG7
hsa-miR-200c,SNHG16
hsa-miR-200c,TP53TG1
hsa-miR-200c,PVT1
hsa-miR-202,SNHG3
hsa-miR-202,NEAT1
hsa-miR-202,LINC00657
hsa-miR-202,FGD5-AS1
hsa-miR-202,XIST
hsa-miR-202,TP73-AS1
hsa-miR-202,KCNQ1OT1
hsa-miR-202,LINC00958
hsa-miR-202,SNHG1
hsa-miR-202,MALAT1
hsa-miR-202,OIP5-AS1
hsa-miR-202,DANCR
hsa-miR-202,HCG18
hsa-miR-202,SNHG5
hsa-miR-202,HCG11
hsa-miR-202,LINC00174
hsa-miR-202,AC125807.2
hsa-miR-202,GABPB1-AS1
hsa-miR-202,NORAD
hsa-miR-202,DUXAP8
hsa-miR-203a,XIST
hsa-miR-203a,HOTAIR
hsa-miR-203a,CUDR
hsa-miR-204,BCYRN1
hsa-miR-204,LINC00461
hsa-miR-204,OIP5-AS1
hsa-miR-204,XIST
hsa-miR-204,LINC00958
hsa-miR-204,NEAT1
hsa-miR-204,MALAT1
hsa-miR-204,LOXL1-AS1
hsa-miR-204,LINC00665
hsa-miR-204,LINC00657
hsa-miR-204,MCM3AP-AS1
hsa-miR-204,SMAD5-AS1
hsa-miR-204,SNHG15
hsa-miR-204,CASC7
hsa-miR-204,TP73-AS1
hsa-miR-204,LINC00959
hsa-miR-204,KCNQ1OT1
hsa-miR-204,DCTN1-AS1
hsa-miR-204,HCG18
hsa-miR-204,MIR503HG
hsa-miR-204,HAGLR
hsa-miR-204,TTN-AS1
hsa-miR-204,SNHG4
hsa-miR-204,AL031123.2
hsa-miR-204,HCG11
hsa-miR-204,LINC00472
hsa-miR-204,MAGI2-AS3
hsa-miR-204,LINC00689
hsa-miR-204,SNHG1
hsa-miR-204,LINC00641
hsa-miR-204,GABPB1-AS1
hsa-miR-204,LINC00261
hsa-miR-204,NORAD
hsa-miR-204,MIR99AHG
hsa-miR-204,DSCAM-AS1
hsa-miR-204,AC245452.1
hsa-miR-204,FTX
hsa-miR-205,GAS5
hsa-miR-205,CYTOR
hsa-miR-205,MIR4435-2HG
hsa-miR-205,MUC20-OT1
hsa-miR-205,HCG11
hsa-miR-205,SNHG5
hsa-miR-205,LINC00963
hsa-miR-205,LINC00707
hsa-miR-205,KCNQ1OT1
hsa-miR-205,NEAT1
hsa-miR-205,MALAT1
hsa-miR-205,KRT7-AS
hsa-miR-205,SNHG16
hsa-miR-205,NORAD
hsa-miR-205,MCM3AP-AS1
hsa-miR-205,ZEB1-AS1
hsa-miR-205,ENTPD1-AS1
hsa-miR-205,EIF3J-AS1
hsa-miR-205,PVT1
hsa-miR-205,CASC7
hsa-miR-205,PTENP1
hsa-miR-205,XIST
hsa-miR-205,SNHG1
hsa-miR-205,MIR22HG
hsa-miR-205,LINC00657
hsa-miR-205,TUG1
hsa-miR-205,FGD5-AS1
hsa-miR-205,FTX
hsa-miR-205,LINC00152
hsa-miR-206,CYTOR
hsa-miR-206,MIR4435-2HG
hsa-miR-206,LINC00174
hsa-miR-206,LINC-PINT
hsa-miR-206,OTUD6B-AS1
hsa-miR-206,RMRP
hsa-miR-206,LINC00707
hsa-miR-206,NEAT1
hsa-miR-206,MALAT1
hsa-miR-206,HOTAIR
hsa-miR-206,LINC00641
hsa-miR-206,SNHG14
hsa-miR-206,UCA1
hsa-miR-206,LINC00261
hsa-miR-206,MIAT
hsa-miR-206,ENTPD1-AS1
hsa-miR-206,TPT1-AS1
hsa-miR-206,OIP5-AS1
hsa-miR-206,LINC00667
hsa-miR-206,LINC00887
hsa-miR-206,HCP5
hsa-miR-206,XIST
hsa-miR-206,TP73-AS1
hsa-miR-206,GAS5
hsa-miR-206,H19
hsa-miR-206,LINC00958
hsa-miR-206,DCTN1-AS1
hsa-miR-206,TUG1
hsa-miR-206,DANCR
hsa-miR-206,SNHG15
hsa-miR-206,TP53TG1
hsa-miR-206,CASC7
hsa-miR-206,LINC-RoR
hsa-miR-206,FOXD2-AS1
hsa-miR-208a,HOXA11-AS
hsa-miR-208a,WT1-AS
hsa-miR-208a,TMPO-AS1
hsa-miR-208a,DLEU1
hsa-miR-208a,OIP5-AS1
hsa-miR-208a,XIST
hsa-miR-208a,GAS5
hsa-miR-208a,ZEB1-AS1
hsa-miR-208a,KCNQ1OT1
hsa-miR-208a,SNHG1
hsa-miR-208a,NEAT1
hsa-miR-208a,MALAT1
hsa-miR-208a,ACTN4
hsa-miR-208a,FGD5-AS1
hsa-miR-208b,HOXA11-AS
hsa-miR-208b,WT1-AS
hsa-miR-208b,TMPO-AS1
hsa-miR-208b,DLEU1
hsa-miR-208b,IPW
hsa-miR-208b,TUG1
hsa-miR-208b,SNHG15
hsa-miR-208b,XIST
hsa-miR-208b,GAS5
hsa-miR-208b,ZEB1-AS1
hsa-miR-208b,KCNQ1OT1
hsa-miR-208b,SNHG1
hsa-miR-208b,NEAT1
hsa-miR-208b,MALAT1
hsa-miR-208b,ACTN4
hsa-miR-208b,FGD5-AS1
hsa-miR-20a,PINK1-AS
hsa-miR-20a,BLACAT1
hsa-miR-20a,HAGLR
hsa-miR-20a,LMCD1-AS1
hsa-miR-20a,FGD5-AS1
hsa-miR-20a,PSMD6-AS1
hsa-miR-20a,LINC01194
hsa-miR-20a,NNT-AS1
hsa-miR-20a,PART1
hsa-miR-20a,AL031123.2
hsa-miR-20a,HCG18
hsa-miR-20a,HCP5
hsa-miR-20a,HOTAIRM1
hsa-miR-20a,HOXA-AS2
hsa-miR-20a,LINC00689
hsa-miR-20a,PVT1
hsa-miR-20a,H19
hsa-miR-20a,KCNQ1OT1
hsa-miR-20a,PAUPAR
hsa-miR-20a,NEAT1
hsa-miR-20a,MALAT1
hsa-miR-20a,HOTAIR
hsa-miR-20a,DLEU1
hsa-miR-20a,SNHG14
hsa-miR-20a,GABPB1-AS1
hsa-miR-20a,NPTN-IT1
hsa-miR-20a,SNHG16
hsa-miR-20a,SNHG20
hsa-miR-20a,NORAD
hsa-miR-20a,AL031595.2
hsa-miR-20a,XIST
hsa-miR-20a,TTTY15
hsa-miR-20b,BCYRN1
hsa-miR-20b,MALAT1
hsa-miR-20b,OIP5-AS1
hsa-miR-20b,XIST
hsa-miR-20b,GAS5-AS1
hsa-miR-20b,ENTPD1-AS1
hsa-miR-20b,H19
hsa-miR-20b,NEAT1
hsa-miR-20b,CTD-2574D22.4
hsa-miR-20b,SNHG16
hsa-miR-20b,LINC00667
hsa-miR-20b,ILF3-AS1
hsa-miR-20b,LINC00657
hsa-miR-20b,TUG1
hsa-miR-20b,FGD5-AS1
hsa-miR-20b,LINC00887
hsa-miR-20b,SNHG5
hsa-miR-20b,HOXA-AS3
hsa-miR-20b,SNHG6
hsa-miR-20b,CASC7
hsa-miR-20b,SNHG7
hsa-miR-20b,KCNQ1OT1
hsa-miR-20b,LINC00958
hsa-miR-20b,SNHG1
hsa-miR-20b,TMPO-AS1
hsa-miR-20b,RPPH1
hsa-miR-20b,IPW
hsa-miR-20b,HCG18
hsa-miR-20b,PINK1-AS
hsa-miR-20b,BLACAT1
hsa-miR-20b,HAGLR
hsa-miR-20b,LMCD1-AS1
hsa-miR-20b,PSMD6-AS1
hsa-miR-20b,LINC01194
hsa-miR-20b,NNT-AS1
hsa-miR-20b,PART1
hsa-miR-20b,AL031123.2
hsa-miR-20b,HCP5
hsa-miR-20b,HOTAIRM1
hsa-miR-20b,HOXA-AS2
hsa-miR-20b,LINC00689
hsa-miR-20b,PVT1
hsa-miR-20b,PAUPAR
hsa-miR-20b,HOTAIR
hsa-miR-20b,DLEU1
hsa-miR-20b,SNHG14
hsa-miR-20b,GABPB1-AS1
hsa-miR-20b,NPTN-IT1
hsa-miR-20b,SNHG20
hsa-miR-20b,NORAD
hsa-miR-20b,AL031595.2
hsa-miR-20b,TTTY15
hsa-miR-21,MALAT1
hsa-miR-21,LINC00958
hsa-miR-21,SNHG16
hsa-miR-21,TUG1
hsa-miR-21,LINC00472
hsa-miR-21,XIST
hsa-miR-21,SNHG12
hsa-miR-21,KCNQ1OT1
hsa-miR-21,NEAT1
hsa-miR-21,MCM3AP-AS1
hsa-miR-21,FGD5-AS1
hsa-miR-21,MEG3
hsa-miR-21,CASC7
hsa-miR-21,GAS5
hsa-miR-21,MSC-AS1
hsa-miR-21,OTUD6B-AS1
hsa-miR-21,PVT1
hsa-miR-21,FAM201A
hsa-miR-21,ZEB1-AS1
hsa-miR-21,SNHG1
hsa-miR-21,MIR17HG
hsa-miR-21,DUXAP8
hsa-miR-21,FTX
hsa-miR-210,LINC00958
hsa-miR-210,FGD5-AS1
hsa-miR-210,LINC00473
hsa-miR-210,RMRP
hsa-miR-210,GAS5
hsa-miR-210,H19
hsa-miR-210,LINC00662
hsa-miR-210,XIST
hsa-miR-210,KCNQ1OT1
hsa-miR-210,LINC00899
hsa-miR-211,XIST
hsa-miR-211,LINC00958
hsa-miR-211,NEAT1
hsa-miR-211,MALAT1
hsa-miR-211,LOXL1-AS1
hsa-miR-211,LINC00665
hsa-miR-211,LINC00657
hsa-miR-211,MCM3AP-AS1
hsa-miR-211,SMAD5-AS1
hsa-miR-211,SNHG15
hsa-miR-211,CASC7
hsa-miR-211,TP73-AS1
hsa-miR-211,LINC00959
hsa-miR-211,KCNQ1OT1
hsa-miR-211,DCTN1-AS1
hsa-miR-211,HCG18
hsa-miR-211,MIR503HG
hsa-miR-211,PRNCR1
hsa-miR-211,HAGLR
hsa-miR-211,TTN-AS1
hsa-miR-211,SNHG4
hsa-miR-211,AL031123.2
hsa-miR-211,HCG11
hsa-miR-211,LINC00472
hsa-miR-211,MAGI2-AS3
hsa-miR-211,LINC00689
hsa-miR-211,SNHG1
hsa-miR-211,LINC00641
hsa-miR-211,OIP5-AS1
hsa-miR-211,GABPB1-AS1
hsa-miR-211,LINC00261
hsa-miR-211,NORAD
hsa-miR-211,MIR99AHG
hsa-miR-211,DSCAM-AS1
hsa-miR-211,AC245452.1
hsa-miR-211,FTX
hsa-miR-212,MIR137HG
hsa-miR-212,LINC00538
hsa-miR-212,MBNL1-AS1
hsa-miR-212,HCG18
hsa-miR-212,SNHG5
hsa-miR-212,KRTAP5-AS1
hsa-miR-212,KCNQ1OT1
hsa-miR-212,NEAT1
hsa-miR-212,BACE1-AS
hsa-miR-212,NPTN-IT1
hsa-miR-212,SNHG16
hsa-miR-212,ILF3-AS1
hsa-miR-212,TUG1
hsa-miR-212,XIST
hsa-miR-212,LINC00115
hsa-miR-212,SNHG3
hsa-miR-212,AC144450.1
hsa-miR-212,MIR4435-2HG
hsa-miR-212,FGD5-AS1
hsa-miR-212,MUC20-OT1
hsa-miR-212,AC139887.2
hsa-miR-212,LIFR-AS1
hsa-miR-212,LINC00473
hsa-miR-212,LINC00963
hsa-miR-212,H19
hsa-miR-212,MALAT1
hsa-miR-212,DLEU2
hsa-miR-212,LINC00641
hsa-miR-212,OIP5-AS1
hsa-miR-212,FBXL19-AS1
hsa-miR-212,CRNDE
hsa-miR-212,FENDRR
hsa-miR-212,SNHG20
hsa-miR-212,SNHG17
hsa-miR-212,DSCAM-AS1
hsa-miR-212,AL022322.2
hsa-miR-212,BCYRN1
hsa-miR-212,LINC00467
hsa-miR-212,SNHG15
hsa-miR-212,CASC7
hsa-miR-212,FTX
hsa-miR-212,LINC00958
hsa-miR-212,TMPO-AS1
hsa-miR-212,HOXB-AS1
hsa-miR-212,LINC00657
hsa-miR-212,RP11-552M11.4
hsa-miR-212,MIR22HG
hsa-miR-212,LINC00665
hsa-miR-212,MLK7-AS1
hsa-miR-212,ZNRD1-AS1
hsa-miR-212,GAS5
hsa-miR-212,RPPH1
hsa-miR-212,IPW
hsa-miR-212,CACNA1G-AS1
hsa-miR-212,LINC00662
hsa-miR-212,ZFAS1
hsa-miR-212,TP53TG1
hsa-miR-212,MEG3
hsa-miR-214,SNHG3
hsa-miR-214,FGD5-AS1
hsa-miR-214,LINC00882
hsa-miR-214,MUC20-OT1
hsa-miR-214,AC139887.2
hsa-miR-214,HEIH
hsa-miR-214,HCG18
hsa-miR-214,HCP5
hsa-miR-214,HOXA11-AS
hsa-miR-214,PVT1
hsa-miR-214,LINC01503
hsa-miR-214,KCNQ1OT1
hsa-miR-214,LINC00958
hsa-miR-214,NEAT1
hsa-miR-214,BACE1-AS
hsa-miR-214,HOTAIR
hsa-miR-214,MIR17HG
hsa-miR-214,GAS6-AS2
hsa-miR-214,LINC00641
hsa-miR-214,SNHG14
hsa-miR-214,SPINT1-AS1
hsa-miR-214,LOXL1-AS1
hsa-miR-214,FENDRR
hsa-miR-214,VPS9D1-AS1
hsa-miR-214,LINC00324
hsa-miR-214,NBR2
hsa-miR-214,ASB16-AS1
hsa-miR-214,SNHG16
hsa-miR-214,GACAT2
hsa-miR-214,LINC00665
hsa-miR-214,SNHG17
hsa-miR-214,MCM3AP-AS1
hsa-miR-214,DUXAP8
hsa-miR-214,XIST
hsa-miR-214,MIR34AHG
hsa-miR-214,DNM3OS
hsa-miR-214,DANCR
hsa-miR-214,HCG11
hsa-miR-214,TDRG1
hsa-miR-214,SNHG7
hsa-miR-214,H19
hsa-miR-214,SNHG9
hsa-miR-214,SNHG20
hsa-miR-214,NORAD
hsa-miR-214,TUG1
hsa-miR-214,FTX
hsa-miR-214,SNHG12
hsa-miR-214,MALAT1
hsa-miR-214,HOXB-AS1
hsa-miR-214,LINC00657
hsa-miR-214,TP73-AS1
hsa-miR-214,GAS5
hsa-miR-214,TMPO-AS1
hsa-miR-214,LINC00176
hsa-miR-214,HLA-F-AS1
hsa-miR-214,CASC7
hsa-miR-214,MT1JP
hsa-miR-214,MIR31HG
hsa-miR-215,SOX2-OT
hsa-miR-215,KCNQ1OT1
hsa-miR-215,LINC01089
hsa-miR-215,XIST
hsa-miR-215,FTX
hsa-miR-215,ITGB1
hsa-miR-215,LINC00511
hsa-miR-215,SNHG3
